measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,487,Leukemia,108,High body-mass index,1,Number,2023,9.682787582926768,13.212724593799512,6.448889903746609
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,487,Leukemia,108,High body-mass index,1,Number,2023,4.689259888131535,6.887215267694887,3.098429515986272
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,487,Leukemia,108,High body-mass index,1,Number,2013,30.95995919034938,42.509296337794,20.49242386054121
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,487,Leukemia,108,High body-mass index,1,Number,2013,22.741328709412745,32.89070347433562,14.433458314413423
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,487,Leukemia,108,High body-mass index,1,Number,2014,32.097789412871016,44.510236434946215,20.9254257657526
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,487,Leukemia,108,High body-mass index,1,Number,2014,22.90138957193661,33.25156473632151,14.6773603519185
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,487,Leukemia,108,High body-mass index,1,Number,2015,33.227700580934865,46.1895582846611,22.20746769776709
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,487,Leukemia,108,High body-mass index,1,Number,2015,23.2360773730304,33.69765598751742,14.998396875865184
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,487,Leukemia,108,High body-mass index,1,Number,2016,32.88922918825894,45.942403777935326,22.2480569706716
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,487,Leukemia,108,High body-mass index,1,Number,2016,22.702230398516942,32.970031486048484,14.385955636545088
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,487,Leukemia,108,High body-mass index,1,Number,2017,33.479873208618045,46.67315500206679,22.797620277070205
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,487,Leukemia,108,High body-mass index,1,Number,2017,24.64443532425357,35.87297664642581,15.547652846981766
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,487,Leukemia,108,High body-mass index,1,Number,2018,34.28836299000811,48.47195482713015,23.047810020081027
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,487,Leukemia,108,High body-mass index,1,Number,2018,25.237015318247064,36.52191485933776,15.604564211217816
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,487,Leukemia,108,High body-mass index,1,Number,2019,34.85705439616199,49.43197355237032,23.26343794476996
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,487,Leukemia,108,High body-mass index,1,Number,2019,24.771608758453983,35.793136180053594,15.308237982976172
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,487,Leukemia,108,High body-mass index,1,Number,2020,34.757134087128385,48.19174747260885,23.478447223198756
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,487,Leukemia,108,High body-mass index,1,Number,2020,23.65278995011988,33.839197102646985,15.089747010655955
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,487,Leukemia,108,High body-mass index,1,Number,2021,33.66911399833752,46.52302324821846,22.501298499072437
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,487,Leukemia,108,High body-mass index,1,Number,2021,20.995082047049724,29.76091231066753,12.929101742895366
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,487,Leukemia,108,High body-mass index,1,Number,2022,37.01379830920258,51.673294944433984,24.722376274334728
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,487,Leukemia,108,High body-mass index,1,Number,2022,22.795194514495904,32.7988531007092,13.349841368989168
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,487,Leukemia,108,High body-mass index,1,Number,2023,36.723706594197566,51.003783996720415,24.464437845707828
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,487,Leukemia,108,High body-mass index,1,Number,2023,22.502145564913416,32.420434503667096,13.014823001655646
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,409,Non-communicable diseases,338,Low temperature,1,Number,2013,17.851855188275383,19.70034381347264,16.333134122622276
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,409,Non-communicable diseases,338,Low temperature,1,Number,2013,6.532336593240142,7.1385338204172015,5.939734004840624
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,409,Non-communicable diseases,338,Low temperature,1,Number,2014,14.621435665273165,16.041239863758868,13.48570913298338
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,409,Non-communicable diseases,338,Low temperature,1,Number,2014,5.475140945850493,6.162457108102312,4.941415303218239
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,409,Non-communicable diseases,338,Low temperature,1,Number,2015,14.148414948921138,15.448612831105091,13.154073420435708
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,409,Non-communicable diseases,338,Low temperature,1,Number,2015,5.5710344057701215,6.101067824623906,5.020251229575167
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,409,Non-communicable diseases,338,Low temperature,1,Number,2016,14.249243055225213,15.62763834599485,13.07704347714489
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,409,Non-communicable diseases,338,Low temperature,1,Number,2016,5.299315880254597,5.770824677294184,4.766129389525282
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,409,Non-communicable diseases,338,Low temperature,1,Number,2017,14.092840010903393,15.601377574312592,12.931751664227011
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,409,Non-communicable diseases,338,Low temperature,1,Number,2017,5.062992045498281,5.5269131577610215,4.575878161875004
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,409,Non-communicable diseases,338,Low temperature,1,Number,2018,11.982368834854755,13.12836301045846,10.942568285504509
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,409,Non-communicable diseases,338,Low temperature,1,Number,2018,4.3162762378091735,4.744400925485208,3.894675138534996
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,409,Non-communicable diseases,338,Low temperature,1,Number,2019,12.713954654981144,13.89995566568376,11.70044080848584
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,409,Non-communicable diseases,338,Low temperature,1,Number,2019,4.647019887167841,5.093890399063987,4.202671948759444
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,409,Non-communicable diseases,338,Low temperature,1,Number,2020,11.558549938685411,12.69456087445859,10.6441173803607
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,409,Non-communicable diseases,338,Low temperature,1,Number,2020,4.348070986403128,4.839705104926483,3.920385342105981
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,409,Non-communicable diseases,338,Low temperature,1,Number,2021,12.030559116688384,13.282907609862797,11.045225100911674
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,409,Non-communicable diseases,338,Low temperature,1,Number,2021,4.368188360823651,4.8190532227661205,3.9466446772078783
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,409,Non-communicable diseases,338,Low temperature,1,Number,2022,10.993537819130566,12.285929488983529,10.000230784694535
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,409,Non-communicable diseases,338,Low temperature,1,Number,2022,3.914574272716907,4.361798007568439,3.455117274083932
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,409,Non-communicable diseases,338,Low temperature,1,Number,2023,10.219526004725203,11.516129546527107,9.26545041296004
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,409,Non-communicable diseases,338,Low temperature,1,Number,2023,3.845527171376399,4.283141787613549,3.3729403099100743
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,409,Non-communicable diseases,338,Low temperature,1,Number,2013,140.17062848932625,149.21826370513753,132.68195832746406
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,409,Non-communicable diseases,338,Low temperature,1,Number,2013,60.85377626304218,65.60308029310636,56.39532666164988
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,409,Non-communicable diseases,338,Low temperature,1,Number,2014,121.43242560421828,130.3684818891034,115.49813449272511
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,409,Non-communicable diseases,338,Low temperature,1,Number,2014,51.42944699798296,56.284941860279815,47.29013388242318
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,409,Non-communicable diseases,338,Low temperature,1,Number,2015,126.065553047407,132.76871128591836,119.96639344766888
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,409,Non-communicable diseases,338,Low temperature,1,Number,2015,54.0098895520714,58.2849315142085,49.99946660595433
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,409,Non-communicable diseases,338,Low temperature,1,Number,2016,128.2829862719492,135.35601373997252,121.77739385922672
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,409,Non-communicable diseases,338,Low temperature,1,Number,2016,55.72863606651484,60.63820313287651,51.8885225586312
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,409,Non-communicable diseases,338,Low temperature,1,Number,2017,122.76910443157128,129.84305561150384,116.1888246100908
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,409,Non-communicable diseases,338,Low temperature,1,Number,2017,53.00118809684796,57.39677970047819,49.32286510990795
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,409,Non-communicable diseases,338,Low temperature,1,Number,2018,108.50671450646456,114.39933684699042,103.21940610039005
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,409,Non-communicable diseases,338,Low temperature,1,Number,2018,47.43584167898389,51.90459800802111,43.5780704911296
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,409,Non-communicable diseases,338,Low temperature,1,Number,2019,117.36975804147124,124.22960268333728,111.28009485443198
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,409,Non-communicable diseases,338,Low temperature,1,Number,2019,50.41982079562409,55.29175877707359,46.53538067471102
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,409,Non-communicable diseases,338,Low temperature,1,Number,2020,110.2906740797903,116.65461808062516,104.69728095476698
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,409,Non-communicable diseases,338,Low temperature,1,Number,2020,46.65457248531548,51.16232313607922,43.01169001645536
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,409,Non-communicable diseases,338,Low temperature,1,Number,2021,124.05896220995356,131.49160174308577,117.86293250417724
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,409,Non-communicable diseases,338,Low temperature,1,Number,2021,52.14775418607967,56.58904553090787,47.964732871474695
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,409,Non-communicable diseases,338,Low temperature,1,Number,2022,110.4533190772612,117.96028834176764,103.7208605242984
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,409,Non-communicable diseases,338,Low temperature,1,Number,2022,47.74622669556592,52.54211060657076,43.70995714729524
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,409,Non-communicable diseases,338,Low temperature,1,Number,2023,102.1539561654477,109.61552313051196,95.89803525278684
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,409,Non-communicable diseases,338,Low temperature,1,Number,2023,44.491207783589175,49.71508210188428,40.09956673821852
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,409,Non-communicable diseases,338,Low temperature,1,Number,2013,793.7349020612772,848.400250569526,713.3778510748189
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,409,Non-communicable diseases,338,Low temperature,1,Number,2013,1057.0602577641723,1193.8111897102465,824.0688782047574
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,409,Non-communicable diseases,338,Low temperature,1,Number,2014,687.7714033006134,743.2108603535069,621.2218830464449
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,409,Non-communicable diseases,338,Low temperature,1,Number,2014,920.324950869527,1039.9199433892315,722.5494495922335
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,409,Non-communicable diseases,338,Low temperature,1,Number,2015,747.8319681964078,804.0410425453368,676.8948304589504
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,409,Non-communicable diseases,338,Low temperature,1,Number,2015,1000.074604305163,1123.2932020381131,787.8401542725433
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,409,Non-communicable diseases,338,Low temperature,1,Number,2016,760.3637131831292,818.0092715671101,685.9575260242214
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,409,Non-communicable diseases,338,Low temperature,1,Number,2016,992.684678060736,1128.180431122696,768.3168577664104
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,409,Non-communicable diseases,338,Low temperature,1,Number,2017,752.0489609311475,806.9626753668258,669.5067846306642
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,409,Non-communicable diseases,338,Low temperature,1,Number,2017,984.3967688348416,1112.543893214604,763.1480616373452
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,409,Non-communicable diseases,338,Low temperature,1,Number,2018,683.5791575578385,734.2533500159411,611.737815825288
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,409,Non-communicable diseases,338,Low temperature,1,Number,2018,881.8446834804197,993.306989549472,682.9215193509291
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,409,Non-communicable diseases,338,Low temperature,1,Number,2019,745.3937517379007,802.8970531769751,664.6521009358232
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,409,Non-communicable diseases,338,Low temperature,1,Number,2019,955.2209384753196,1082.1180500519215,731.9047882141796
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,409,Non-communicable diseases,338,Low temperature,1,Number,2020,708.6449019729145,764.9693459472351,639.4854679162315
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,409,Non-communicable diseases,338,Low temperature,1,Number,2020,889.6690909151317,992.9225604146286,705.8355399764796
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,409,Non-communicable diseases,338,Low temperature,1,Number,2021,743.809453271595,800.9676621016757,662.5603131820037
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,409,Non-communicable diseases,338,Low temperature,1,Number,2021,943.3734513148914,1057.2382851647287,729.5062921677493
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,409,Non-communicable diseases,338,Low temperature,1,Number,2022,723.8042785926835,787.1560499474757,636.1543046894792
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,409,Non-communicable diseases,338,Low temperature,1,Number,2022,907.3239675742452,1031.2910131535943,696.4314167799812
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,409,Non-communicable diseases,338,Low temperature,1,Number,2023,729.2017233407372,795.4073465997956,634.3767932975812
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,409,Non-communicable diseases,338,Low temperature,1,Number,2023,913.054861446233,1047.1688726226848,687.7881075384721
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2013,1.4247820707470695,2.324860404172724,0.6610246486460023
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2013,0.5120493755356638,1.0650816084357686,0.2200866404994701
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2014,1.426692533918088,2.371588280100476,0.670349800542896
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2014,0.4960839928654543,1.0718462889164193,0.2064615688140807
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2015,1.402769149653509,2.3317716259802506,0.6419631576710769
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2015,0.4829665131513482,1.0454501107634486,0.1911360251365373
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2016,1.3432850013458444,2.2908702405514307,0.5938300713704114
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2016,0.4615445268376189,1.0009530190299067,0.182788503611871
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2017,1.303409167264015,2.2294531423621144,0.5589243646173637
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2017,0.4505540750256162,0.9857076246282196,0.1760857095668662
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2018,1.2371510817021467,2.1573351413243964,0.4981689020002192
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2018,0.454240129597103,0.9889485905165916,0.1745476298217743
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2019,1.1964527366672608,2.15714788459922,0.4620010706472479
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2019,0.4400682682996306,0.9622629387433648,0.1623628865451281
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2020,1.1279454111687244,2.0528854604274884,0.4117693428627256
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2020,0.4360204822339028,0.976805518938666,0.1533530421781846
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2021,1.1471434246799987,2.0885714931576604,0.4242460353011803
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2021,0.4332837697866748,0.9477463347145002,0.1541688071389868
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2022,1.231179983775949,2.2488607699232315,0.4367861080483835
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2022,0.4751150404696663,1.0575468552528542,0.1670073756942016
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2023,1.1558159141004805,2.1505628556651235,0.4180893474671573
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2023,0.4771425108475611,1.0636529827006196,0.1614998237491
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2013,15.973569691912669,23.808474581742747,8.696883226010574
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2013,6.199998281650757,10.749605435708212,3.217586069358517
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2014,15.832850916232172,23.945818339337112,8.398378655784215
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2014,5.920828037242722,10.426869675145005,2.92452565619348
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2015,15.714965081912103,24.390535945694246,8.032995221415199
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2015,5.731269136469215,10.51708353148011,2.7194868629048665
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2016,14.795916888541193,23.248132552923742,7.239597040430129
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2016,5.581645488960441,10.576199447289108,2.523595921544564
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2017,13.54656403846458,21.075764077727975,6.410089198021951
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2017,5.303802398133041,9.969642025990492,2.329260978735798
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2018,13.170508875492525,21.15615292494605,6.231270912704665
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2018,5.117806752296028,9.720175662557944,2.1388596930681434
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2019,12.845997368494247,20.713674328562405,5.999813805311401
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2019,5.044471217203182,9.718502264695934,2.0329732052828966
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2020,12.91257373283968,20.49769156570834,5.988416674882682
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2020,5.051423326953926,10.001741238175674,2.00473651099192
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2021,14.192708126337363,22.841939422394542,6.4519820883146375
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2021,5.834706381961805,10.912561418906916,2.405109738839385
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2022,14.950831288625205,24.295688779502072,6.8750517215182745
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2022,6.5267076798737484,12.421344473408425,2.6317506539957995
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2023,13.795966972933403,22.63589313917975,6.315334789514704
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,589,Chronic kidney disease,110,Dietary risks,1,Number,2023,6.023660387506017,10.912233946124848,2.4956784955939764
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,589,Chronic kidney disease,110,Dietary risks,1,Number,2013,185.7385802494608,298.07895100038945,101.02949542730948
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,589,Chronic kidney disease,110,Dietary risks,1,Number,2013,208.92403902694724,339.7861116155185,108.32319671076549
1,Deaths,94,Swiss Confederation,1,Male,39,0-14 years,409,Non-communicable diseases,338,Low temperature,1,Number,2013,0.1722812734524279,0.2177492573852595,0.1372529525997998
1,Deaths,94,Swiss Confederation,2,Female,39,0-14 years,409,Non-communicable diseases,338,Low temperature,1,Number,2013,0.135916081406811,0.1630407568155985,0.1078465309994128
1,Deaths,94,Swiss Confederation,1,Male,39,0-14 years,409,Non-communicable diseases,338,Low temperature,1,Number,2014,0.145477299721298,0.1869654691810602,0.1149010086933265
1,Deaths,94,Swiss Confederation,2,Female,39,0-14 years,409,Non-communicable diseases,338,Low temperature,1,Number,2014,0.1234885849787622,0.1497657131995299,0.0975900568848623
1,Deaths,94,Swiss Confederation,1,Male,39,0-14 years,409,Non-communicable diseases,338,Low temperature,1,Number,2015,0.1483578894047079,0.1862552026328932,0.1160832100978702
1,Deaths,94,Swiss Confederation,2,Female,39,0-14 years,409,Non-communicable diseases,338,Low temperature,1,Number,2015,0.1233891201442589,0.1458061948615469,0.0976890221073291
1,Deaths,94,Swiss Confederation,1,Male,39,0-14 years,409,Non-communicable diseases,338,Low temperature,1,Number,2016,0.1433362714422,0.1761493645451588,0.1123939557294558
1,Deaths,94,Swiss Confederation,2,Female,39,0-14 years,409,Non-communicable diseases,338,Low temperature,1,Number,2016,0.120164018573887,0.144916468675977,0.0967134260475361
1,Deaths,94,Swiss Confederation,1,Male,39,0-14 years,409,Non-communicable diseases,338,Low temperature,1,Number,2017,0.1379095049342717,0.1652864410847183,0.1087780106153114
1,Deaths,94,Swiss Confederation,2,Female,39,0-14 years,409,Non-communicable diseases,338,Low temperature,1,Number,2017,0.111944491013006,0.1366355707830815,0.0906870134494864
1,Deaths,94,Swiss Confederation,1,Male,39,0-14 years,409,Non-communicable diseases,338,Low temperature,1,Number,2018,0.1252251048319035,0.151298301537687,0.099481055552282
1,Deaths,94,Swiss Confederation,2,Female,39,0-14 years,409,Non-communicable diseases,338,Low temperature,1,Number,2018,0.1021062420825329,0.1234199747061965,0.0819307618507638
1,Deaths,94,Swiss Confederation,1,Male,39,0-14 years,409,Non-communicable diseases,338,Low temperature,1,Number,2019,0.1369534482715994,0.1672958640709378,0.1090200630436221
1,Deaths,94,Swiss Confederation,2,Female,39,0-14 years,409,Non-communicable diseases,338,Low temperature,1,Number,2019,0.1123967656169029,0.1373886933231957,0.0895253383614765
1,Deaths,94,Swiss Confederation,1,Male,39,0-14 years,409,Non-communicable diseases,338,Low temperature,1,Number,2020,0.123347029179317,0.151055735056016,0.099509944912075
1,Deaths,94,Swiss Confederation,2,Female,39,0-14 years,409,Non-communicable diseases,338,Low temperature,1,Number,2020,0.1072968831930616,0.1319158981010772,0.0870474573367427
1,Deaths,94,Swiss Confederation,1,Male,39,0-14 years,409,Non-communicable diseases,338,Low temperature,1,Number,2021,0.1337934134585557,0.1609734467590775,0.1070043410897671
1,Deaths,94,Swiss Confederation,2,Female,39,0-14 years,409,Non-communicable diseases,338,Low temperature,1,Number,2021,0.116471817800368,0.1418780771739428,0.0947752007231177
1,Deaths,94,Swiss Confederation,1,Male,39,0-14 years,409,Non-communicable diseases,338,Low temperature,1,Number,2022,0.1112039954870755,0.1381230128872194,0.0890374063496155
1,Deaths,94,Swiss Confederation,2,Female,39,0-14 years,409,Non-communicable diseases,338,Low temperature,1,Number,2022,0.1005934121097079,0.1271421596859971,0.0821900563574237
1,Deaths,94,Swiss Confederation,1,Male,39,0-14 years,409,Non-communicable diseases,338,Low temperature,1,Number,2023,0.1218077734591027,0.1516401380306713,0.0958087403689631
1,Deaths,94,Swiss Confederation,2,Female,39,0-14 years,409,Non-communicable diseases,338,Low temperature,1,Number,2023,0.1065160242678625,0.1341802616859178,0.0853112980360721
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,410,Neoplasms,103,Drug use,1,Number,2013,3.3757680812100026,6.098840540030447,1.1668023922460935
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,410,Neoplasms,103,Drug use,1,Number,2013,1.6914729871092615,2.5800640260169154,0.2543903743606602
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,410,Neoplasms,108,High body-mass index,1,Number,2013,14.1226395563205,21.76297482892953,6.973804375922098
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,410,Neoplasms,108,High body-mass index,1,Number,2013,4.254034518772752,6.679583698157353,0.3035370728408394
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,410,Neoplasms,108,High body-mass index,1,Number,2014,13.554314931753032,21.123239245487504,6.635974948833042
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,410,Neoplasms,108,High body-mass index,1,Number,2014,4.153824741460335,6.49255597408655,0.1434880792463075
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,410,Neoplasms,108,High body-mass index,1,Number,2015,13.124209062123075,20.37582211377904,6.436826640948173
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,410,Neoplasms,108,High body-mass index,1,Number,2015,4.544895791875739,6.513839654201757,0.2871287836022286
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,410,Neoplasms,108,High body-mass index,1,Number,2016,12.657880025105776,19.69842625028794,6.144121978403439
